ISO3,Country,2015
PNG,Papua New Guinea,11.98
DNK,Denmark,12
SGP,Singapore,12.02
LVA,Latvia,12.03
ESP,Spain,12.11
MDV,Maldives,12.16
AND,Andorra,12.18
MLT,Malta,12.38
ARG,Argentina,12.44
ESP,Spain,12.53
JPN,Japan,12.58
FRA,France,12.71
LTU,Lithuania,12.85
JPN,Japan,12.89
RUS,Russian Federation,12.94
DNK,Denmark,12.96
LUX,Luxembourg,13.04
AND,Andorra,13.18
GBR,United Kingdom of Great Britain and Northern Ireland,13.19
LUX,Luxembourg,13.27
DNK,Denmark,13.31
GBR,United Kingdom of Great Britain and Northern Ireland,13.34
SGP,Singapore,13.35
SGP,Singapore,13.35
DEU,Germany,13.47
CHE,Switzerland,13.58
DOM,Dominican Republic,13.7
JAM,Jamaica,13.77
IDN,Indonesia,13.77
BRA,Brazil,13.79
AUT,Austria,13.83
CHE,Switzerland,13.86
SYC,Seychelles,13.88
SYC,Seychelles,13.93
LTU,Lithuania,14.03
ITA,Italy,14.06
SYC,Seychelles,14.18
NLD,Netherlands,14.19
BHS,Bahamas,14.27
MYS,Malaysia,14.32
JAM,Jamaica,14.55
COM,Comoros,14.64
COM,Comoros,14.65
COM,Comoros,14.66
PRY,Paraguay,14.69
BRA,Brazil,14.74
PRY,Paraguay,14.77
LVA,Latvia,14.78
PRY,Paraguay,14.82
BRA,Brazil,14.92
JAM,Jamaica,15
DEU,Germany,15.03
MYS,Malaysia,15.05
IDN,Indonesia,15.1
UKR,Ukraine,15.21
FRA,France,15.21
DEU,Germany,15.33
GRC,Greece,15.44
NLD,Netherlands,15.54
TLS,Timor-Leste,15.55
NLD,Netherlands,15.61
MDA,Republic of Moldova,15.63
ATG,Antigua and Barbuda,15.66
AUT,Austria,15.86
HTI,Haiti,15.86
MCO,Monaco,15.9
MCO,Monaco,15.9
TLS,Timor-Leste,15.91
MDG,Madagascar,15.98
MDG,Madagascar,16.01
DOM,Dominican Republic,16.03
PAN,Panama,16.04
MDG,Madagascar,16.04
CUB,Cuba,16.12
KAZ,Kazakhstan,16.16
BHS,Bahamas,16.18
FRA,France,16.22
BEL,Belgium,16.28
PAN,Panama,16.29
IDN,Indonesia,16.39
CYP,Cyprus,16.41
BEL,Belgium,16.41
DOM,Dominican Republic,16.57
MDA,Republic of Moldova,16.58
UKR,Ukraine,16.69
ROU,Romania,16.69
AUT,Austria,16.87
PAN,Panama,16.94
MLT,Malta,17.2
MDA,Republic of Moldova,17.21
MLT,Malta,17.21
LVA,Latvia,17.22
PHL,Philippines,17.24
BLR,Belarus,17.38
TKM,Turkmenistan,17.42
HTI,Haiti,17.42
BHS,Bahamas,17.42
CZE,Czechia,17.49
TLS,Timor-Leste,17.53
LAO,Lao People's Democratic Republic,17.64
KAZ,Kazakhstan,17.76
UKR,Ukraine,17.82
ROU,Romania,18.19
DMA,Dominica,18.23
ECU,Ecuador,18.28
GEO,Georgia,18.31
VNM,Viet Nam,18.32
ECU,Ecuador,18.35
ECU,Ecuador,18.39
LAO,Lao People's Democratic Republic,18.43
HUN,Hungary,18.53
CYP,Cyprus,18.63
GRC,Greece,18.77
LCA,Saint Lucia,18.86
CUB,Cuba,18.91
TKM,Turkmenistan,18.94
SVN,Slovenia,19.06
CHL,Chile,19.16
AZE,Azerbaijan,19.24
CZE,Czechia,19.31
SUR,Suriname,19.38
LAO,Lao People's Democratic Republic,19.47
ROU,Romania,19.49
HTI,Haiti,19.55
BLR,Belarus,19.57
COL,Colombia,19.6
ITA,Italy,19.64
CYP,Cyprus,19.73
VCT,Saint Vincent and the Grenadines,19.79
CZE,Czechia,19.85
HUN,Hungary,19.88
LKA,Sri Lanka,19.9
GRC,Greece,19.94
HRV,Croatia,20.04
PHL,Philippines,20.05
DMA,Dominica,20.09
ITA,Italy,20.24
SVN,Slovenia,20.25
ATG,Antigua and Barbuda,20.27
COL,Colombia,20.32
GUY,Guyana,20.34
GRD,Grenada,20.36
ATG,Antigua and Barbuda,20.45
SWZ,Eswatini,20.45
LKA,Sri Lanka,20.59
CRI,Costa Rica,20.6
MOZ,Mozambique,20.62
HUN,Hungary,20.62
CRI,Costa Rica,20.63
BLZ,Belize,20.67
SVK,Slovakia,20.74
CRI,Costa Rica,20.79
BLZ,Belize,20.84
SWZ,Eswatini,20.85
BLZ,Belize,20.86
SVN,Slovenia,20.88
DMA,Dominica,20.9
SWZ,Eswatini,20.96
COL,Colombia,20.96
KGZ,Kyrgyzstan,21.05
VNM,Viet Nam,21.08
LKA,Sri Lanka,21.31
HRV,Croatia,21.33
NAM,Namibia,21.39
TTO,Trinidad and Tobago,21.46
ZAF,South Africa,21.48
AZE,Azerbaijan,21.53
MOZ,Mozambique,21.53
BLR,Belarus,21.75
ALB,Albania,21.8
HRV,Croatia,21.89
SVK,Slovakia,22.03
MOZ,Mozambique,22.15
GUY,Guyana,22.19
VCT,Saint Vincent and the Grenadines,22.27
TTO,Trinidad and Tobago,22.32
ISR,Israel,22.33
GRD,Grenada,22.47
CUB,Cuba,22.5
VEN,Venezuela (Bolivarian Republic of),22.59
SVK,Slovakia,22.59
VCT,Saint Vincent and the Grenadines,22.61
CHL,Chile,22.64
GRD,Grenada,22.67
PHL,Philippines,22.68
VEN,Venezuela (Bolivarian Republic of),22.71
KHM,Cambodia,22.74
ALB,Albania,22.77
VNM,Viet Nam,22.79
GEO,Georgia,22.82
LCA,Saint Lucia,22.84
LCA,Saint Lucia,22.87
VEN,Venezuela (Bolivarian Republic of),22.87
SOM,Somalia,22.89
BGR,Bulgaria,23.05
KHM,Cambodia,23.15
BRB,Barbados,23.19
TZA,United Republic of Tanzania,23.22
POL,Poland,23.27
BWA,Botswana,23.33
KEN,Kenya,23.35
LSO,Lesotho,23.39
ISR,Israel,23.46
TTO,Trinidad and Tobago,23.48
SOM,Somalia,23.48
LSO,Lesotho,23.52
BWA,Botswana,23.53
ZAF,South Africa,23.54
ISR,Israel,23.55
ZWE,Zimbabwe,23.57
BWA,Botswana,23.59
SOM,Somalia,23.65
AZE,Azerbaijan,23.68
KOR,Republic of Korea,23.85
MAR,Morocco,23.99
MAR,Morocco,24.02
MAR,Morocco,24.06
BOL,Bolivia (Plurinational State of),24.13
LSO,Lesotho,24.23
KGZ,Kyrgyzstan,24.41
ALB,Albania,24.46
KOR,Republic of Korea,24.47
NIC,Nicaragua,24.48
BRB,Barbados,24.55
NAM,Namibia,24.55
KOR,Republic of Korea,24.55
BGR,Bulgaria,24.55
ZWE,Zimbabwe,24.58
UZB,Uzbekistan,24.66
PER,Peru,24.81
CHL,Chile,24.85
MNE,Montenegro,24.94
BOL,Bolivia (Plurinational State of),25
SUR,Suriname,25.01
GUY,Guyana,25.03
ZWE,Zimbabwe,25.05
NIC,Nicaragua,25.05
KHM,Cambodia,25.09
BRB,Barbados,25.18
TZA,United Republic of Tanzania,25.22
NIC,Nicaragua,25.38
THA,Thailand,25.45
MEX,Mexico,25.52
MWI,Malawi,25.62
KEN,Kenya,25.71
KAZ,Kazakhstan,25.78
TZA,United Republic of Tanzania,25.85
MEX,Mexico,25.86
MEX,Mexico,25.9
BOL,Bolivia (Plurinational State of),26.25
MNE,Montenegro,26.33
KEN,Kenya,26.45
POL,Poland,26.48
THA,Thailand,26.66
MWI,Malawi,26.75
ZAF,South Africa,26.78
MWI,Malawi,26.96
ARM,Armenia,27.01
MNE,Montenegro,27.08
BGR,Bulgaria,27.32
NAM,Namibia,27.55
GEO,Georgia,27.61
POL,Poland,27.78
SUR,Suriname,28.33
PER,Peru,28.41
THA,Thailand,28.63
KGZ,Kyrgyzstan,28.7
TUN,Tunisia,28.79
ZMB,Zambia,28.97
DZA,Algeria,29.01
TUN,Tunisia,29.02
UZB,Uzbekistan,29.14
ETH,Ethiopia,29.28
TUN,Tunisia,29.48
DZA,Algeria,29.67
LBN,Lebanon,29.71
HND,Honduras,29.75
HND,Honduras,29.78
HND,Honduras,29.81
ETH,Ethiopia,29.88
LBN,Lebanon,29.97
LBN,Lebanon,29.97
ETH,Ethiopia,30.11
ZMB,Zambia,30.14
MMR,Myanmar,30.6
MMR,Myanmar,30.62
ZMB,Zambia,30.69
MMR,Myanmar,30.72
SRB,Serbia,30.76
PER,Peru,30.9
MNG,Mongolia,31.02
BIH,Bosnia and Herzegovina,31.51
BTN,Bhutan,31.85
SRB,Serbia,31.98
DZA,Algeria,32.1
SRB,Serbia,32.39
BTN,Bhutan,32.54
BTN,Bhutan,32.67
TJK,Tajikistan,32.95
DJI,Djibouti,33.11
JOR,Jordan,33.11
DJI,Djibouti,33.22
SLV,El Salvador,33.29
SSD,South Sudan,33.36
DJI,Djibouti,33.37
ERI,Eritrea,33.43
SLV,El Salvador,33.43
SLV,El Salvador,33.54
JOR,Jordan,33.61
SSD,South Sudan,33.62
SSD,South Sudan,33.66
MKD,The former Yugoslav Republic of Macedonia,33.78
IRN,Iran (Islamic Republic of),34.07
TUR,Turkey,34.09
BDI,Burundi,34.21
SYR,Syrian Arab Republic,34.38
TUR,Turkey,34.43
BDI,Burundi,34.46
GTM,Guatemala,34.52
UZB,Uzbekistan,34.6
IRN,Iran (Islamic Republic of),34.62
TKM,Turkmenistan,34.75
GTM,Guatemala,34.82
BDI,Burundi,34.92
TUR,Turkey,34.95
ARM,Armenia,35.02
IRN,Iran (Islamic Republic of),35.05
ERI,Eritrea,35.15
GTM,Guatemala,35.17
STP,Sao Tome and Principe,35.67
ERI,Eritrea,35.8
BIH,Bosnia and Herzegovina,35.83
SYR,Syrian Arab Republic,35.99
STP,Sao Tome and Principe,36.02
TJK,Tajikistan,36.16
RWA,Rwanda,36.21
STP,Sao Tome and Principe,36.23
RWA,Rwanda,36.36
BEN,Benin,36.38
RWA,Rwanda,36.41
PRK,Democratic People's Republic of Korea,36.66
AGO,Angola,36.71
AGO,Angola,37.19
AGO,Angola,37.33
GAB,Gabon,37.41
GAB,Gabon,37.5
GAB,Gabon,37.55
UGA,Uganda,37.65
UGA,Uganda,38.12
JOR,Jordan,38.12
MKD,The former Yugoslav Republic of Macedonia,38.59
BEN,Benin,38.68
LBY,Libya,38.89
PRK,Democratic People's Republic of Korea,39.13
BIH,Bosnia and Herzegovina,39.22
MNG,Mongolia,39.37
GNQ,Equatorial Guinea,39.39
GNQ,Equatorial Guinea,39.48
SDN,Sudan,39.8
UGA,Uganda,39.91
PRK,Democratic People's Republic of Korea,40.02
OMN,Oman,40.15
SDN,Sudan,40.28
GNQ,Equatorial Guinea,40.3
SDN,Sudan,40.45
YEM,Yemen,40.6
COD,Democratic Republic of the Congo,40.69
ARE,United Arab Emirates,40.69
CAF,Central African Republic,40.73
BEN,Benin,40.75
COG,Congo,40.8
TGO,Togo,40.8
CAF,Central African Republic,40.81
CAF,Central African Republic,40.94
COD,Democratic Republic of the Congo,41.24
LBY,Libya,41.31
TGO,Togo,41.47
OMN,Oman,41.69
YEM,Yemen,41.96
COG,Congo,42.06
COD,Democratic Republic of the Congo,42.16
LBY,Libya,42.28
TGO,Togo,42.55
YEM,Yemen,42.68
OMN,Oman,42.97
COG,Congo,43.12
ARE,United Arab Emirates,43.24
MKD,The former Yugoslav Republic of Macedonia,44.04
ARE,United Arab Emirates,44.1
SYR,Syrian Arab Republic,44.34
CHN,China,45.15
NGA,Nigeria,45.38
LBR,Liberia,46.68
GHA,Ghana,46.77
ARM,Armenia,47.18
LBR,Liberia,47.38
LBR,Liberia,48.07
AFG,Afghanistan,48.3
CHN,China,48.55
TJK,Tajikistan,48.58
SLE,Sierra Leone,49.16
GHA,Ghana,49.16
PAK,Pakistan,49.75
SLE,Sierra Leone,49.86
GIN,Guinea,50.1
GHA,Ghana,50.22
AFG,Afghanistan,50.3
GIN,Guinea,50.3
BFA,Burkina Faso,50.43
GIN,Guinea,50.73
BGD,Bangladesh,50.8
GNB,Guinea-Bissau,50.83
GNB,Guinea-Bissau,51.26
SLE,Sierra Leone,51.36
BFA,Burkina Faso,51.66
PAK,Pakistan,51.67
GNB,Guinea-Bissau,51.7
CIV,Côte d’Ivoire,51.7
CHN,China,51.74
BFA,Burkina Faso,51.95
IND,India,52.21
GMB,Gambia,52.51
CIV,Côte d’Ivoire,52.84
GMB,Gambia,53.65
CIV,Côte d’Ivoire,53.93
BGD,Bangladesh,54.17
GMB,Gambia,54.41
PAK,Pakistan,54.64
BGD,Bangladesh,55.3
TCD,Chad,55.39
SEN,Senegal,55.49
SEN,Senegal,55.76
TCD,Chad,55.78
NGA,Nigeria,55.82
SEN,Senegal,55.98
CMR,Cameroon,56.53
CMR,Cameroon,57
IRQ,Iraq,57.3
EGY,Egypt,57.45
CMR,Cameroon,57.56
TCD,Chad,57.63
KWT,Kuwait,57.83
AFG,Afghanistan,58.08
IND,India,58.26
BHR,Bahrain,58.41
MNG,Mongolia,58.8
BHR,Bahrain,58.96
BHR,Bahrain,58.98
SAU,Saudi Arabia,59.82
CAN,Canada,6.22
AUS,Australia,6.29
NZL,New Zealand,6.4
SWE,Sweden,6.59
NZL,New Zealand,6.74
NZL,New Zealand,6.82
NRU,Nauru,6.98
NRU,Nauru,6.98
EST,Estonia,6.98
FIN,Finland,6.99
IRQ,Iraq,60.05
SAU,Saudi Arabia,60.65
CPV,Cabo Verde,60.72
CPV,Cabo Verde,60.96
MLI,Mali,61.16
CPV,Cabo Verde,61.65
NPL,Nepal,61.73
MLI,Mali,61.78
EGY,Egypt,62.02
MLI,Mali,62.14
IRQ,Iraq,62.34
EGY,Egypt,62.51
SAU,Saudi Arabia,62.76
KWT,Kuwait,63.6
NPL,Nepal,63.67
NGA,Nigeria,63.91
IND,India,65.11
KWT,Kuwait,65.93
NPL,Nepal,68.26
MRT,Mauritania,68.57
QAT,Qatar,69.44
BRN,Brunei Darussalam,7.03
PLW,Palau,7.07
BRN,Brunei Darussalam,7.09
PLW,Palau,7.1
PLW,Palau,7.11
TUV,Tuvalu,7.2
TUV,Tuvalu,7.2
AUS,Australia,7.23
COK,Cook Islands,7.25
COK,Cook Islands,7.25
SWE,Sweden,7.25
AUS,Australia,7.37
BRN,Brunei Darussalam,7.42
FIN,Finland,7.51
NIU,Niue,7.6
NIU,Niue,7.6
SWE,Sweden,7.6
ISL,Iceland,7.7
ISL,Iceland,7.7
ISL,Iceland,7.7
EST,Estonia,7.79
MRT,Mauritania,70.4
MRT,Mauritania,72.41
QAT,Qatar,76.55
QAT,Qatar,77.35
CAN,Canada,8.08
USA,United States of America,8.15
EST,Estonia,8.19
KNA,Saint Kitts and Nevis,8.2
KNA,Saint Kitts and Nevis,8.21
NOR,Norway,8.22
NRU,Nauru,8.27
KNA,Saint Kitts and Nevis,8.28
FIN,Finland,8.41
CAN,Canada,8.47
SMR,San Marino,8.64
SMR,San Marino,8.64
MUS,Mauritius,8.78
URY,Uruguay,8.99
NER,Niger,82.21
NER,Niger,85.23
NER,Niger,85.8
NOR,Norway,9.08
USA,United States of America,9.29
URY,Uruguay,9.3
URY,Uruguay,9.32
RUS,Russian Federation,9.35
IRL,Ireland,9.52
USA,United States of America,9.56
PRT,Portugal,9.7
MUS,Mauritius,9.75
PRT,Portugal,10
ESP,Spain,10.03
IRL,Ireland,10.1
MUS,Mauritius,10.16
RUS,Russian Federation,10.16
MHL,Marshall Islands,10.2
MHL,Marshall Islands,10.2
TON,Tonga,10.34
FJI,Fiji,10.35
VUT,Vanuatu,10.35
FSM,Micronesia (Federated States of),10.36
SLB,Solomon Islands,10.4
TON,Tonga,10.43
PNG,Papua New Guinea,10.43
FSM,Micronesia (Federated States of),10.46
SLB,Solomon Islands,10.5
PNG,Papua New Guinea,10.51
WSM,Samoa,10.53
KIR,Kiribati,10.56
AND,Andorra,10.56
FSM,Micronesia (Federated States of),10.58
VUT,Vanuatu,10.59
TON,Tonga,10.64
KIR,Kiribati,10.65
IRL,Ireland,10.67
WSM,Samoa,10.68
FJI,Fiji,10.76
KIR,Kiribati,10.78
WSM,Samoa,10.91
CHE,Switzerland,10.94
PRT,Portugal,10.98
MUS,Mauritius,11
ARG,Argentina,11.08
LUX,Luxembourg,11.21
FJI,Fiji,11.24
VUT,Vanuatu,11.28
DNK,Denmark,11.3
ARG,Argentina,11.42
SGP,Singapore,11.45
ESP,Spain,11.48
SLB,Solomon Islands,11.51
JPN,Japan,11.57
AND,Andorra,11.69
PNG,Papua New Guinea,11.77
BEL,Belgium,11.82
JPN,Japan,11.85
ESP,Spain,11.87
MLT,Malta,11.97
DNK,Denmark,12.24
ARG,Argentina,12.36
RUS,Russian Federation,12.41
FRA,France,12.46
DNK,Denmark,12.56
GBR,United Kingdom of Great Britain and Northern Ireland,12.57
AND,Andorra,12.66
SYC,Seychelles,12.69
GBR,United Kingdom of Great Britain and Northern Ireland,12.71
SYC,Seychelles,12.71
SYC,Seychelles,12.72
SGP,Singapore,12.84
SGP,Singapore,12.84
MDV,Maldives,13.06
LUX,Luxembourg,13.18
LTU,Lithuania,13.23
ITA,Italy,13.24
CHE,Switzerland,13.39
LVA,Latvia,13.4
KAZ,Kazakhstan,13.42
MDV,Maldives,13.43
LUX,Luxembourg,13.43
BRA,Brazil,13.5
AUT,Austria,13.55
DOM,Dominican Republic,13.65
DEU,Germany,13.67
CHE,Switzerland,13.68
JAM,Jamaica,13.78
NLD,Netherlands,13.98
MYS,Malaysia,14.14
LTU,Lithuania,14.27
GRC,Greece,14.28
COM,Comoros,14.32
COM,Comoros,14.32
COM,Comoros,14.32
BRA,Brazil,14.37
RUS,Russian Federation,14.39
BHS,Bahamas,14.42
TKM,Turkmenistan,14.45
MDV,Maldives,14.46
BRA,Brazil,14.53
JAM,Jamaica,14.54
KAZ,Kazakhstan,14.72
PRY,Paraguay,14.86
GEO,Georgia,14.9
FRA,France,14.9
PRY,Paraguay,14.94
JAM,Jamaica,14.96
PRY,Paraguay,14.99
MCO,Monaco,15.24
MCO,Monaco,15.24
ROU,Romania,15.27
MDG,Madagascar,15.33
PAN,Panama,15.35
DEU,Germany,15.36
MDG,Madagascar,15.36
MDG,Madagascar,15.38
ATG,Antigua and Barbuda,15.4
AUT,Austria,15.49
LTU,Lithuania,15.55
NLD,Netherlands,15.57
PAN,Panama,15.62
AZE,Azerbaijan,15.63
NLD,Netherlands,15.64
HTI,Haiti,15.65
TKM,Turkmenistan,15.66
UKR,Ukraine,15.68
DEU,Germany,15.71
DOM,Dominican Republic,15.86
FRA,France,15.87
CYP,Cyprus,15.95
MDA,Republic of Moldova,16
CUB,Cuba,16.11
PAN,Panama,16.24
BHS,Bahamas,16.31
LVA,Latvia,16.43
BEL,Belgium,16.43
DOM,Dominican Republic,16.43
AUT,Austria,16.49
ROU,Romania,16.54
MLT,Malta,16.56
BEL,Belgium,16.57
MLT,Malta,16.58
IDN,Indonesia,16.81
MDA,Republic of Moldova,16.94
UKR,Ukraine,17.11
MYS,Malaysia,17.13
GRC,Greece,17.17
HTI,Haiti,17.17
KGZ,Kyrgyzstan,17.29
AZE,Azerbaijan,17.49
HUN,Hungary,17.49
SVN,Slovenia,17.57
MDA,Republic of Moldova,17.58
ROU,Romania,17.65
CZE,Czechia,17.67
BHS,Bahamas,17.7
TLS,Timor-Leste,17.78
DMA,Dominica,17.81
MYS,Malaysia,18
CYP,Cyprus,18.07
TLS,Timor-Leste,18.15
UKR,Ukraine,18.17
GRC,Greece,18.35
LCA,Saint Lucia,18.37
ITA,Italy,18.5
HRV,Croatia,18.51
CHL,Chile,18.59
GEO,Georgia,18.61
BLR,Belarus,18.63
SVN,Slovenia,18.69
CUB,Cuba,18.79
HUN,Hungary,18.84
IDN,Indonesia,18.85
ITA,Italy,19.06
LVA,Latvia,19.15
CYP,Cyprus,19.19
COL,Colombia,19.26
AZE,Azerbaijan,19.29
SVN,Slovenia,19.31
SUR,Suriname,19.33
ALB,Albania,19.38
HTI,Haiti,19.42
ECU,Ecuador,19.43
ECU,Ecuador,19.56
CZE,Czechia,19.57
HUN,Hungary,19.59
ECU,Ecuador,19.66
VCT,Saint Vincent and the Grenadines,19.68
HRV,Croatia,19.7
CRI,Costa Rica,19.78
CRI,Costa Rica,19.8
DMA,Dominica,19.83
COL,Colombia,19.9
TLS,Timor-Leste,19.96
CRI,Costa Rica,19.99
SVK,Slovakia,20
KGZ,Kyrgyzstan,20.08
ALB,Albania,20.09
ATG,Antigua and Barbuda,20.1
GUY,Guyana,20.11
CZE,Czechia,20.15
BLZ,Belize,20.19
UZB,Uzbekistan,20.2
HRV,Croatia,20.23
ATG,Antigua and Barbuda,20.27
BGR,Bulgaria,20.29
BLZ,Belize,20.36
GRD,Grenada,20.38
BLZ,Belize,20.39
COL,Colombia,20.49
DMA,Dominica,20.51
IDN,Indonesia,20.7
BLR,Belarus,20.97
MOZ,Mozambique,20.98
PHL,Philippines,21.08
NAM,Namibia,21.22
SVK,Slovakia,21.24
KAZ,Kazakhstan,21.25
TTO,Trinidad and Tobago,21.36
BGR,Bulgaria,21.56
ALB,Albania,21.59
VEN,Venezuela (Bolivarian Republic of),21.65
ISR,Israel,21.65
SVK,Slovakia,21.78
SWZ,Eswatini,21.8
VEN,Venezuela (Bolivarian Republic of),21.8
MOZ,Mozambique,21.82
ARM,Armenia,21.84
CHL,Chile,21.92
KOR,Republic of Korea,21.95
VEN,Venezuela (Bolivarian Republic of),22
VCT,Saint Vincent and the Grenadines,22.02
SWZ,Eswatini,22.04
CUB,Cuba,22.05
GUY,Guyana,22.08
SWZ,Eswatini,22.12
MNE,Montenegro,22.17
VNM,Viet Nam,22.22
TTO,Trinidad and Tobago,22.22
LAO,Lao People's Democratic Republic,22.23
GRD,Grenada,22.3
MOZ,Mozambique,22.38
ZAF,South Africa,22.38
GEO,Georgia,22.43
GRD,Grenada,22.45
VCT,Saint Vincent and the Grenadines,22.46
LCA,Saint Lucia,22.51
LCA,Saint Lucia,22.53
KOR,Republic of Korea,22.59
KOR,Republic of Korea,22.67
TZA,United Republic of Tanzania,22.84
BRB,Barbados,22.93
ISR,Israel,22.99
ISR,Israel,23.09
SOM,Somalia,23.13
KEN,Kenya,23.21
TTO,Trinidad and Tobago,23.23
LAO,Lao People's Democratic Republic,23.26
SOM,Somalia,23.28
SOM,Somalia,23.31
BLR,Belarus,23.41
NIC,Nicaragua,23.51
ZWE,Zimbabwe,23.55
MNE,Montenegro,23.55
POL,Poland,23.59
KGZ,Kyrgyzstan,23.69
BGR,Bulgaria,23.79
UZB,Uzbekistan,23.88
LKA,Sri Lanka,23.91
MEX,Mexico,23.97
NIC,Nicaragua,24.06
CHL,Chile,24.16
MNE,Montenegro,24.2
BRB,Barbados,24.25
MEX,Mexico,24.36
MEX,Mexico,24.4
NIC,Nicaragua,24.43
ZAF,South Africa,24.5
NAM,Namibia,24.59
LAO,Lao People's Democratic Republic,24.59
ZWE,Zimbabwe,24.66
BRB,Barbados,24.69
PHL,Philippines,24.7
LKA,Sri Lanka,24.76
GUY,Guyana,24.81
SUR,Suriname,25.04
MWI,Malawi,25.05
ZWE,Zimbabwe,25.17
TZA,United Republic of Tanzania,25.23
KEN,Kenya,25.27
LSO,Lesotho,25.28
LSO,Lesotho,25.49
MNG,Mongolia,25.49
LKA,Sri Lanka,25.65
VNM,Viet Nam,25.7
MAR,Morocco,25.89
KEN,Kenya,25.92
TZA,United Republic of Tanzania,25.97
MAR,Morocco,26.06
MWI,Malawi,26.1
MAR,Morocco,26.23
PER,Peru,26.24
BWA,Botswana,26.27
MWI,Malawi,26.29
BWA,Botswana,26.32
BOL,Bolivia (Plurinational State of),26.33
BWA,Botswana,26.49
POL,Poland,26.68
TJK,Tajikistan,26.72
LSO,Lesotho,26.83
SRB,Serbia,27.13
BOL,Bolivia (Plurinational State of),27.2
NAM,Namibia,27.67
ZAF,South Africa,27.83
HND,Honduras,27.87
VNM,Viet Nam,27.88
POL,Poland,27.88
HND,Honduras,27.94
HND,Honduras,27.99
KHM,Cambodia,28.03
SUR,Suriname,28.19
ARM,Armenia,28.3
SRB,Serbia,28.35
UZB,Uzbekistan,28.36
PHL,Philippines,28.36
BIH,Bosnia and Herzegovina,28.46
BOL,Bolivia (Plurinational State of),28.49
ETH,Ethiopia,28.54
KHM,Cambodia,28.56
ZMB,Zambia,28.75
SRB,Serbia,28.76
TKM,Turkmenistan,28.96
ETH,Ethiopia,29.15
DZA,Algeria,29.23
MKD,The former Yugoslav Republic of Macedonia,29.26
TJK,Tajikistan,29.29
ETH,Ethiopia,29.39
PER,Peru,29.82
ZMB,Zambia,29.9
DZA,Algeria,30.01
ZMB,Zambia,30.43
DJI,Djibouti,30.45
DJI,Djibouti,30.45
DJI,Djibouti,30.49
KHM,Cambodia,31.06
TUN,Tunisia,31.06
SLV,El Salvador,31.16
SLV,El Salvador,31.27
THA,Thailand,31.31
SLV,El Salvador,31.37
TUN,Tunisia,31.72
SSD,South Sudan,32.07
LBN,Lebanon,32.16
BIH,Bosnia and Herzegovina,32.26
SSD,South Sudan,32.3
THA,Thailand,32.3
SSD,South Sudan,32.33
PER,Peru,32.33
MNG,Mongolia,32.35
GTM,Guatemala,32.51
LBN,Lebanon,32.65
LBN,Lebanon,32.67
GTM,Guatemala,32.8
ERI,Eritrea,32.85
DZA,Algeria,33.08
GTM,Guatemala,33.19
TUN,Tunisia,33.24
MKD,The former Yugoslav Republic of Macedonia,33.25
BTN,Bhutan,33.27
BTN,Bhutan,33.75
BTN,Bhutan,33.82
THA,Thailand,33.84
BEN,Benin,34
ERI,Eritrea,34.7
BDI,Burundi,34.84
BDI,Burundi,35.09
IRN,Iran (Islamic Republic of),35.2
BIH,Bosnia and Herzegovina,35.26
ERI,Eritrea,35.38
PRK,Democratic People's Republic of Korea,35.45
JOR,Jordan,35.53
BDI,Burundi,35.59
IRN,Iran (Islamic Republic of),35.7
YEM,Yemen,35.74
JOR,Jordan,35.99
IRN,Iran (Islamic Republic of),36.08
BEN,Benin,36.14
AGO,Angola,36.5
STP,Sao Tome and Principe,36.56
AGO,Angola,36.67
YEM,Yemen,36.68
AGO,Angola,36.7
STP,Sao Tome and Principe,36.72
STP,Sao Tome and Principe,36.86
YEM,Yemen,37.12
UGA,Uganda,37.16
MMR,Myanmar,37.25
MMR,Myanmar,37.31
UGA,Uganda,37.47
MMR,Myanmar,37.53
SYR,Syrian Arab Republic,37.6
TUR,Turkey,37.67
RWA,Rwanda,37.79
RWA,Rwanda,37.79
PRK,Democratic People's Republic of Korea,37.8
RWA,Rwanda,37.81
MKD,The former Yugoslav Republic of Macedonia,37.84
LBR,Liberia,38.04
ARM,Armenia,38.06
TGO,Togo,38.07
BEN,Benin,38.1
SDN,Sudan,38.34
SDN,Sudan,38.51
TGO,Togo,38.56
SDN,Sudan,38.57
PRK,Democratic People's Republic of Korea,38.64
UGA,Uganda,38.69
TUR,Turkey,38.76
OMN,Oman,38.9
TJK,Tajikistan,38.94
LBR,Liberia,39.17
SYR,Syrian Arab Republic,39.47
TGO,Togo,39.49
CAF,Central African Republic,39.88
CAF,Central African Republic,39.94
CAF,Central African Republic,40.08
LBR,Liberia,40.3
TUR,Turkey,40.49
JOR,Jordan,40.55
ARE,United Arab Emirates,40.6
OMN,Oman,40.7
GNQ,Equatorial Guinea,41.38
GNQ,Equatorial Guinea,41.46
GAB,Gabon,42.02
OMN,Oman,42.16
GNQ,Equatorial Guinea,42.22
GAB,Gabon,42.27
COD,Democratic Republic of the Congo,42.42
GAB,Gabon,42.44
NGA,Nigeria,42.58
GHA,Ghana,42.7
COD,Democratic Republic of the Congo,43.23
ARE,United Arab Emirates,43.38
CHN,China,43.49
SLE,Sierra Leone,43.53
SLE,Sierra Leone,44.1
COG,Congo,44.21
ARE,United Arab Emirates,44.34
GHA,Ghana,44.42
COD,Democratic Republic of the Congo,44.6
CIV,Côte d’Ivoire,45.08
COG,Congo,45.11
GHA,Ghana,45.22
